"NANGGROE ACEH DARUSSALAM","Aceh Singkil",66.90,67.03,14.27,7.71,8018.94,2019
"NANGGROE ACEH DARUSSALAM","Aceh Selatan",64.29,63.77,13.57,8.09,7424.47,2019
"NANGGROE ACEH DARUSSALAM","Aceh Tenggara",67.56,67.53,13.88,9.45,7220.56,2019
"NANGGROE ACEH DARUSSALAM","Aceh Timur",65.58,68.27,12.66,7.63,7831.17,2019
"NANGGROE ACEH DARUSSALAM","Aceh Tengah",71.97,68.49,14.23,9.66,9850.44,2019
"NANGGROE ACEH DARUSSALAM","Aceh Barat",69.44,67.57,14.56,8.78,8632.12,2019
"NANGGROE ACEH DARUSSALAM","Aceh Besar",71.84,69.50,14.48,9.92,8858.56,2019
"NANGGROE ACEH DARUSSALAM",Piddie,69.16,66.53,13.98,8.75,9306.23,2019
"NANGGROE ACEH DARUSSALAM",Bireuen,70.48,70.73,14.58,9.15,7965.98,2019
"NANGGROE ACEH DARUSSALAM","Aceh Utara",67.31,68.52,14.24,8.09,7518.43,2019
"NANGGROE ACEH DARUSSALAM","Aceh Barat Daya",64.59,64.38,13.46,8.00,7566.06,2019
"NANGGROE ACEH DARUSSALAM","Gayo Lues",64.43,64.89,13.24,7.21,8095.13,2019
"NANGGROE ACEH DARUSSALAM","Aceh Tamiang",67.56,69.09,13.55,8.25,7830.67,2019
"NANGGROE ACEH DARUSSALAM","Nagan Raya",67.36,68.69,14.08,8.24,7493.67,2019
"NANGGROE ACEH DARUSSALAM","Aceh Jaya",67.81,66.71,13.94,8.01,8826.82,2019
"NANGGROE ACEH DARUSSALAM","Bener Meriah",71.42,68.86,13.33,9.48,10164.89,2019
"NANGGROE ACEH DARUSSALAM","Pidie Jaya",71.22,69.60,14.42,8.62,9584.18,2019
"NANGGROE ACEH DARUSSALAM","Kota Banda Aceh",83.70,70.93,17.05,12.53,15718.31,2019
"NANGGROE ACEH DARUSSALAM","Kota Sabang",73.46,70.02,13.29,10.55,10433.39,2019
"NANGGROE ACEH DARUSSALAM","Kota Langsa",75.44,69.01,15.17,10.73,11015.03,2019
"NANGGROE ACEH DARUSSALAM","Kota Lhokseumawe",75.85,71.07,15.16,10.65,10486.63,2019
"NANGGROE ACEH DARUSSALAM","Kota Subulussalam",62.26,63.44,14.07,6.96,6718.68,2019
"NUSA TENGGARA BARAT","Lombok Barat",65.66,65.50,12.87,5.96,10891.68,2019
